,nom,poids,affinage,type,type_lait,pate,saison,mariage_vin,mariage_fromage,ingredients
129,Espi du Poitou,"150 g (5,25 Ozs)",Minimum 2 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,,,
130,Feuille de Chèvre,"120 g (4,2 Ozs)",1 moisMinimum,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc sec: Haut-Poitou (cépages: Sauvignon, Chardonnay) Vin rouge léger St Pourçain (cépages: Gamay, Pinot Noir)",,"Lait de chèvre thermisé, sel, présure, ferments"
131,Figuette aux Epices,"130 g (4,55 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté,Rosé,,
132,Filetta Corse,"330 g (11,55 Ozs)",1 moisMinimum,à la pièce,Laitde brebis,molles à croûte lavée,Printemps Eté Automne Hiver,Vin rouge: Patrimonio (cépage: Niellucciu)Vin blanc: Muscat du Cap Corse (cépage: Muscat Blanc),,"Lait de brebis pasteurisé, sel, ferments lactiques, présure animale, chlorure de calcium"
133,Fior di Capra,"160 g (5,6 Ozs)",,à la coupe,Laitde chèvre,molles à croûte lavée,,,,
134,Fior di Pecura,600 g (21 Ozs),,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne,,,
135,Fiore di Muntagna,"350 g (12,25 Ozs)",,à la coupe,Laitde brebis,molles à croûte lavée,,,,
136,Fiore Dolce,200 g (7 Ozs),,à la coupe,Laitde brebis,pressées cuites,Printemps Eté Automne Hiver,,,
137,Fiore Sardo,200 g (7 Ozs),3 moisMinimum,à la coupe,Laitde brebis,pressées cuites,Printemps Automne Hiver,Vin rouge corsé de Sardaigne,Couteau à fromages en buis Vialis Création,
138,Fiumorbù,"300 g (10,5 Ozs)",2 moisMinimum,à la coupe,Laitde brebis,molles à croûte lavée,Printemps Eté Automne Hiver,,,
139,Fleur du Maquis,"300 g (10,5 Ozs)",,à la pièce,Laitde brebis,molle,Printemps Eté Automne,,Espi du Poitou,"Lait de brebis pasteurisé, sel, presure et epices voir allergènes"
140,Fleury,"180 g (6,3 Ozs)",Minimum 4 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc: Coteaux du Giennois (cépage: Sauvignon)Vin rouge léger: Beaujolais (cépage: Gamay Noir),Chabichou du Poitou AOP,
141,Flocon de Savoie - bio,"120 g (4,2 Ozs)",Minimum 6 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,Vin rouge: Anjou-Villages (cépage: Cabernet-Franc) Vin blanc sec: Mâcon-Villages (cépage Chardonnay),,"lait pasteurisé bio, sel, ferments lactiques, présure bio"
142,Fondant de Brebis,"90 g (3,15 Ozs)",Minimum 3 semaines,à la coupe,Laitde brebis,molle,Printemps Eté Automne,,,
143,Fondue savoyarde,"900 g (31,5 Ozs)",,à la coupe,Laitde vache,pressées cuites,Hiver,vin blanc sec,,"lait cru de vache, sel, ferments lactiques, présure"
144,Fontina,200 g (7 Ozs),,à la coupe,Laitde vache,molle,,,,
145,Fougerus,"700 g (24,5 Ozs)",Minimum 4 semaines,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,"Bourgogne, Bordeaux, Côtes-du-Rhône",,
146,Fourme d'Ambert affinée au Vouvray,200 g (7 Ozs),2 mois minimum,à la coupe,Laitde vache,persillée,Printemps Eté Automne Hiver,Vouvray moelleux,,
147,Fourme d'Ambert AOP,200 g (7 Ozs),2 mois minimum,à la coupe,Laitde vache,persillée,Printemps Eté Automne Hiver,Vin blanc: Vouvray moelleux (cépage: Chenin Blanc) Vin rouge léger: Côtes d'Auvergne (cépage: Gamay Noir)Vin naturel: Banyuls (cépage: Grenache Noir),,"Lait, sel, présure,ferments, Pénicillium roqueforti"
148,Fourme de Haute Loire,"320 g (11,2 Ozs)",2 à 3 semaines,à la coupe,Laitde vache,persillée,Printemps Eté Automne,"Vin blanc: Chat.-du-Pape (cépages: Grenache, Clairette)",,
149,Fourme de Montbrison - AOP -,200 g (7 Ozs),1 moisMinimum,à la coupe,Laitde vache,persillée,Printemps Automne Hiver,Vin rouge léger: Côtes du Forez (cépage: Gamay Noir),,lait
150,Fourme de Rochefort,200 g (7 Ozs),1 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Printemps Automne Hiver,Vin blanc sec: Costières-de-Nîmes (cépages: Grenache Noir...)Vin rouge léger: Côtes d'Auvergne (cépages: Gamay Noir...),,
151,Fribourg,200 g (7 Ozs),1 mois minimum,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,,,
152,Fromage crémeux aux Truffes,"300 g (10,5 Ozs)",,à la coupe,Laitde vache,molle à croûte fleurie,,,,"Lait, sel, ferment, présure, crème"
153,Fumaison,200 g (7 Ozs),3 moisMinimum,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne Hiver,vin blanc de type sancerrevin rouge: beaujolais,Tomme Brulee Echourgnac à la liqueur de noix,"Lait cru de brebis, sel, ferments lactiques et ferments d'affinage, présure animale, lysozyme (oeuf) (traces)."
154,Gaperon,"350 g (12,25 Ozs)",4 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,Côtes Roannaises,Couteau Haute-Cuisinebois d'olivierpar Claude Dozorme Gouda au cumin,"Lait, ferments, présure, ail, sel, poivre"
155,Galette des Templiers,200 g (7 Ozs),,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Rosé de provence,,
156,Galette Lyonnaise,"150 g (5,25 Ozs)",Minumim 3 semaines,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,Beaujolais,,
157,Galletout,"130 g (4,55 Ozs)",2 semaines minimum,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,Sancerre,,
158,Gorgonzola Dolce,200 g (7 Ozs),3 moisMinimum,à la coupe,Laitde vache,persillée,Printemps Eté Automne Hiver,"Vin blanc: Monbazillac (cépages: Sémillon, Sauvignon)Vin rouge: Rivesaltes (cépage: Grenache Noir)",,
159,Gorgonzola Piccante,200 g (7 Ozs),3 moisMinimum,à la coupe,Laitde vache,persillée,Printemps Eté Automne Hiver,Moscato di Pantelleria,,
160,Gouda AOP,200 g (7 Ozs),3 ans,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,"Vin rouge: Madiran (cépages: Tannat, Cabernet-Sauvignon) Bière brune",Mimolette vieille,"lait, sel, ferments lactiques, présure, agent de conservation, E251"
161,Gouda au cumin,200 g (7 Ozs),2 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,Vin rouge: Beaujolais (cépage: Gamay Noir) ou bière brune,Echourgnac à la liqueur de noix,"lait, sel de cuisine, ferments lactiques, presure, cumin 1%, agent de conservation"
162,Gouda aux épices,200 g (7 Ozs),,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,Bière,,
163,Gouda de chèvre,"500 g (17,5 Ozs)",3 ans,à la coupe,Laitde chèvre,pressées cuites,Printemps Eté Automne Hiver,,,
164,Gour Noir,200 g (7 Ozs),Minimum 2 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne Hiver,"Vin rouge: Chateaumeillant (cépages: Gamay Noir, Pinot Noir)",,
165,Goustal,"150 g (5,25 Ozs)",Minimum 2 semaines,à la pièce,Laitde brebis,molle à croûte fleurie,Eté Automne Hiver,"Vin blanc sec: Cassis (cépages: Ugni Blanc, Clairette)Vin rouge: Coteaux du Languedoc (cépages: Grenache Noir...)Vin rosé: Côtes de Provence (cépages: Grenache Noir...)",,"Lait de brebis pasteurisé, ferments lactiques, sel, présure animale, chlorure de calcium"
166,Goutte du Limousin,"120 g (4,2 Ozs)",Minimum 4 semaines,à la pièce,Laitde chèvre,molle,Eté Automne,"Vin blanc: Entre-Deux-Mers (cépages: Sémillon, Sauvignon)",,
167,Grana Padano,200 g (7 Ozs),12 mois minimum,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,Cabernet Sauvignon,,
168,Grand Munster,"850 g (29,75 Ozs)",,à la pièce,Laitde vache,molles à croûte lavée,Printemps Automne Hiver,Vin blanc: Riesling (cépage: Riesling),,
169,Gratte-Paille,"350 g (12,25 Ozs)",,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,,,
170,Grés des Vosges,"700 g (24,5 Ozs)",,à la coupe,Laitde vache,molles à croûte lavée,Printemps Eté Automne Hiver,,,
171,Gruyere Suisse,200 g (7 Ozs),6 moisMinimum,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,Vin blanc suisse,Comté AOP 18 mois,"lait, sel, ferments, présure"
172,Irish Porter Cheddar,200 g (7 Ozs),,à la coupe,Laitde vache,pressées non cuites,Eté Hiver,,,"Fromage cheddar (lait), Guinness (orge) (1,5%), colorant naturel (caramel), arôme naturel."
173,Kaltbach,200 g (7 Ozs),,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,"Vin Blanc de Savoie (Apremont, Roussette ou Chignin-Bergeron).",Gruyere Suisse,"LAait, ferments lactiques, sel, présure."
174,La Basquaise 1/2,"370 g (12,95 Ozs)",,à la coupe,Laitde brebis,pressées cuites,Printemps Eté Automne Hiver,Irouléguy,,"lait, sel, ferments, présure, piment d'espelette"
175,Lavort,200 g (7 Ozs),3 mois,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté,"Vin blanc sec: Jurançon (cépages: Manseng, Courbu)",Manchego,"Lait cru de brebis,ferments lactiques et d'affinage, sel, presure, lysozyme (contient de l'oeuf)"
176,L'Encalat,"240 g (8,4 Ozs)",3 à 12 semaines,à la pièce,Laitde brebis,molle à croûte fleurie,Printemps Eté Automne Hiver,Jurançon sec,,"Lait de brebis, sel, présure, ferments"
177,La Marotte 1/2,400 g (14 Ozs),,à la coupe,Laitde brebis,pressées non cuites,Eté Automne Hiver,Pacherenc-du-vic-bilh sec,,"Lait de brebis thermisé, sel, ferments lactiques, présure"
178,Laguiole,200 g (7 Ozs),4 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Eté Automne Hiver,"Vin rouge léger: Bergerac (cépages: Merlot, Cabernet-Sauvignon)Vin blanc sec: Gaillac (cépages: Mauzac, L'En de L'El)",,
179,Langres AOP,"180 g (6,3 Ozs)",1 moisMinimum,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne,Vin blanc: St Aubin (cépage: Chardonnay)Vin rouge: Volnay (cépage: Pinot Noir),,"Lait de vache thermisé, sel, ferments lactiques, présure"
180,Le Baraillan,200 g (7 Ozs),,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne Hiver,,,
181,Le Figou,"120 g (4,2 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vouvray demi-sec,,
182,Le Galet de Thomas,"160 g (5,6 Ozs)",1 mois minimum,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,,,
183,Le Guérandais,"180 g (6,3 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Hiver,bourgogne blanc,,
184,Le Mellois,"110 g (3,85 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,Sancerre,,
185,Le Pipoune,"950 g (33,25 Ozs)",,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne,,Tomme de Belloc,
186,Le Pipoune affiné,"640 g (22,4 Ozs)",,à la coupe,Laitde brebis,pressées non cuites,,,,
187,Le Roumé,"220 g (7,7 Ozs)",,à la pièce,Laitde chèvre,molle,Eté Automne Hiver,vin blanc sec,,
188,Le Trèfle,"180 g (6,3 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Sancerre,,"lait cru, présure, ferments, sel, charbon végétal"
189,Lechatolet,200 g (7 Ozs),,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,,,
190,Lingot du Berger,"150 g (5,25 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Sancerre,,
191,Lingot Saint Bousquet d Orb,"100 g (3,5 Ozs)",Minimum 3 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté,"Vin blanc: Jurançon (cépages: Manseng, Courbu)",,
192,Livarot AOP,"500 g (17,5 Ozs)",1 moisMinimum,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne,Cidre ou Liquoreux blanc: Coteaux de l'Aubance (cépage: Chenin Blanc)Vin rouge: Non !,Pont l'Evêque AOP,"Lait de vache, sel, ferments, présure"
193,Lorenthym,"150 g (5,25 Ozs)",2 semaines minimum,à la coupe,Laitde chèvre,molle,Printemps Eté,"Vin rosé: Bandol (cépages: Mourvèdre, Grenache)",,
194,Losange,"180 g (6,3 Ozs)",1 moisMinimum,à la coupe,Laitde chèvre,molle,Eté Automne,Vin blanc: Mennetou-Salon (cépage: Sauvignon)Vin rouge: Beaujolais (cépage: Gamay Noir),,
195,Lossaba,400 g (14 Ozs),2 moisMinimum,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne Hiver,"Vin blanc: Pacherenc du Vic Bilh (cépages: Arrufiat, Manseng)Vin rouge: Irouleguy (cépages: Tannat, Cabernet-Franc)",,
196,Lou larzac - bio,"150 g (5,25 Ozs)",Minimum 2 semaines,à la pièce,Laitde brebis,molle à croûte fleurie,Eté Automne Hiver,"Vin blanc sec: Cassis (cépages: Ugni Blanc, Clairette)Vin rouge: Coteaux du Languedoc (cépages: Grenache Noir...)Vin rosé: Côtes de Provence (cépages: Grenache Noir...)",,"Lait de brebis thermisé bio, sel, présure, ferments"
197,Lou Pevre,"110 g (3,85 Ozs)",Minimum 3 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc: Costières de Nîmes (cépages: Grenache, Clairette)",,
198,Lou Pouquet - BIO,"500 g (17,5 Ozs)",,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,Irouléguy,,
199,Lou Rocaillou,"80 g (2,8 Ozs)",,à la coupe,Laitde brebis,molle à croûte fleurie,Printemps Eté Automne,,,
200,Lou Sarriette,"110 g (3,85 Ozs)",Minimum 3 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc: Costières de Nîmes (cépages: Grenache, Clairette)",,
201,Munster AOP - bio,200 g (7 Ozs),Minimum 6 semaines,à la pièce,Laitde vache,molles à croûte lavée,Printemps Automne Hiver,Vin blanc: Riesling (cépage: Riesling),,"lait pasteurisé bio, sel, présure, ferments"
202,Moelleux des Alpes aux Truffe,400 g (14 Ozs),,à la pièce,Laitde vache,molles à croûte lavée,Automne Hiver,,,
203,Mont ventoux,"80 g (2,8 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté,Rose de Provence - Bandol -,,
204,Machecoulais,"130 g (4,55 Ozs)",1 moisMinimum,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne,,,
205,Malvault,"180 g (6,3 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,,,
206,Manchego,200 g (7 Ozs),3 moisMinimum,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne Hiver,Jurançon sec,Tomme Brulee,
207,Manchego et Miel,200 g (7 Ozs),,à la coupe,Laitde brebis,pressées cuites,Automne Hiver,,,
208,Maroilles AOP,"750 g (26,25 Ozs)",Minimum 5 semaines,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne Hiver,Chateauneuf du PapeBière amère,,"Lait de vache pasteurisé, sel, ferments lactiques et d'affinage,présure"
209,Mascare,"110 g (3,85 Ozs)",Minimum 3 semaines,à la pièce,Laitde vache,molle,Printemps Eté Automne,"Vin rouge: Côtes du Ventoux (cépages: Grenache, Cinsault, Syrah)",Couteau à fromages Dozorme - manche noir,
210,Massadel,"100 g (3,5 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,,,
211,Mimolette jeune,200 g (7 Ozs),6 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,"Vin blanc: Riesling (cépage: Riesling)Vin rouge: Châteauneuf-du-Pape (cépages: Grenache Noir, Syrah)",,"lait, sel, ferments, présure"
212,Mimolette vieille,200 g (7 Ozs),6 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,"Vin blanc: Riesling (cépage: Riesling)Vin rouge: Châteauneuf-du-Pape (cépages: Grenache Noir, Syrah)",,"Lait de vache pasteurisé, sel, ferments lactiques, présure, colorant rocou, conservateur nitrate de sodium"
213,Miniclac,"100 g (3,5 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté Automne Hiver,,,
214,Moelleux des Alpes aux Truffes,"250 g (8,75 Ozs)",,à la pièce,Laitde vache,molles à croûte lavée,Automne Hiver,,,"lait cru, ferment lactiques, présure, truffe 1%, arome, sel"
215,Moelleux du Revard,200 g (7 Ozs),,à la coupe,Laitde vache,molles à croûte lavée,Automne Hiver,,,
216,Montbriac,"580 g (20,3 Ozs)",1 mois minimum,à la pièce,Laitde vache,persillée,Printemps Eté Automne Hiver,"Vin rouge: Corbières (cépages: Carignan, Grenache Noir)",,"lait, sel, ferments, colorant de croûte, charbon végétal"
217,Montrachet,200 g (7 Ozs),Minimum 4 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc: Meursault (cépage: Chardonnay),,
218,Morbier,200 g (7 Ozs),2 moisMinimum,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,"Vin jaune: Etoile (cépages: Chardonnay, Savagnin)Vin rouge structuré: Mercurey (cépage: Pinot Noir)",,
219,Mothais sur Feuille,"240 g (8,4 Ozs)",Minimum 3 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc: Haut-Poitou (cépages: Sauvignon, Chardonnay)Vin rouge: Touraine (cépages: Gamay Noir, Cabernet-Franc)",,"Lait cru entier de chèvre 98 %, sel, ferments lactiques, feuille de châtaignier"
220,Moulis,200 g (7 Ozs),2 moisMinimum,à la coupe,Laitde chèvre,pressées non cuites,Printemps Eté Automne,"Vin rouge: Haut-Médoc (cépages: Cab-Sauvignon, Cab-Franc)",,
221,Munster AOP,200 g (7 Ozs),Minimum 6 semaines,à la pièce,Laitde vache,molles à croûte lavée,Printemps Automne Hiver,Vin blanc: Riesling (cépage: Riesling),,"Lait cru de vache, sel, ferments lactiques, présure"
222,Munster AOP au Cumin,200 g (7 Ozs),,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne Hiver,Vin blanc: Gewurztraminer (cépage: Gewurztraminer),,"Lait cru de vache, sel, ferments lactiques, présure"
223,Murol,"300 g (10,5 Ozs)",Minimum 6 semaines,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne Hiver,Vin rouge: Fleurie (cépage: Gamay Noir),,
224,Olivia Provence,"120 g (4,2 Ozs)",,à la pièce,Laitde chèvre,molle,Eté,"Vin rosé: Bellet (cépages: Braquet, Fuella Nera)",,
225,Olivet à la Sauge,"250 g (8,75 Ozs)",1 moisMinimum,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,,,
226,Olivet au Poivre,"250 g (8,75 Ozs)",1 moisMinimum,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,,,
227,Olivet Cendré,"250 g (8,75 Ozs)",1 moisMinimum,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,"Vin blanc: Touraine (cépages: Sauvignon, Chenin Blanc)Vin rouge: Sancerre (cépage: Pinot Noir)",,
228,Ossau-Iraty - AOP -,200 g (7 Ozs),3 moisMinimum,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne,"Vin rouge: Côtes de St Mont (cépages: Tannat...)Vin blanc sec: Irouléguy (cépages: Manseng, Courbu)",Boulette d'Avesnes,"Lait pasteurisé de brebis, sel, ferments lactiques, présure, flore de surface, chlorure de calcium"
229,Ovale de Chèvre,"150 g (5,25 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,,,
230,Ovalie,"110 g (3,85 Ozs)",Minimum 2 semaines,à la coupe,Laitde brebis,molle,Printemps Eté Automne,,,
231,Perail de Brebis,"150 g (5,25 Ozs)",Minimum 2 semaines,à la pièce,Laitde brebis,molle à croûte fleurie,Eté Automne Hiver,"Vin blanc sec: Cassis (cépages: Ugni Blanc, Clairette)Vin rouge: Coteaux du Languedoc (cépages: Grenache Noir...)Vin rosé: Côtes de Provence (cépages: Grenache Noir...)",,"Lait de brebis pasteurisé, ferments lactiques, sel, présure animale, chlorure de calcium"
232,Pecorino Siciliano Pepato,200 g (7 Ozs),1 moisMinimum,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne Hiver,,,
233,Perail de Brebis - BIO,"150 g (5,25 Ozs)",Minimum 2 semaines,à la pièce,Laitde brebis,molle à croûte fleurie,Eté Automne Hiver,"Vin blanc sec: Cassis (cépages: Ugni Blanc, Clairette)Vin rouge: Coteaux du Languedoc (cépages: Grenache Noir...)Vin rosé: Côtes de Provence (cépages: Grenache Noir...)",,"Lait de brebis pasteurisé, ferments lactiques, sel, présure animale, chlorure de calcium"
234,Plaisir au Chablis,200 g (7 Ozs),,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne Hiver,Vin blanc: Chablis (cépage: Chardonnay),,"Lait de vache pasteurisé, sel, ferments lactiques, présure"
235,Palet de Bourgogne,"125 g (4,375 Ozs)",,à la coupe,Laitde vache,molles à croûte lavée,Printemps Eté Automne Hiver,,,
236,Palet du Maursois,200 g (7 Ozs),,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,,,
237,Parmigiano Reggiano AOP,200 g (7 Ozs),Minimum 1 an,à la coupe,Laitde vache,pressées cuites,Printemps Eté Automne Hiver,Vin blanc moelleux puissant type Juançonquelques gouttes de vinaigre balsamique,Râpe à fromageInox - Ovale Râpe à fromageInox - Rectangulaire,"lait, sel, présure"
238,Pas de l'Escalette,"300 g (10,5 Ozs)",1 moisMinimum,à la pièce,Laitde vache,pressées non cuites,Printemps Eté,"Vin rouge: Côtes de Provence (cépages: Grenache, Cinsault)",,
239,Patte d'Ours,200 g (7 Ozs),3 moisMinimum,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne,,,
240,Pave Blesois,"250 g (8,75 Ozs)",Minimum 6 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc: Chinon (cépage: Chenin Blanc),,
241,Pave d'Aremberg,"230 g (8,05 Ozs)",2 mois,à la pièce,Laitde vache,molles à croûte lavée,Printemps Automne Hiver,"Vin rouge: Madiran (cépages: Tannat, Cabernet-Sauvignon)",,
242,Pavé de Betz,200 g (7 Ozs),,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Sancerre,,"Lait de chèvre entier cru, ferments, sel, présure, colorant (de la croûte) charbon végétal"
243,Pavé de Maizières,"140 g (4,9 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne Hiver,,,
244,Pavé du Berry,"320 g (11,2 Ozs)",Minimum 2 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,,,
245,Pavé du Larzac,"155 g (5,425 Ozs)",,à la pièce,Laitde brebis,molle,Printemps Eté Automne,vin blanc de Gaillac,,
246,Pe Descaous,200 g (7 Ozs),,à la coupe,Laitde brebis,pressées non cuites,Printemps Eté Automne Hiver,"Vin blanc: Côtes de Franc (cépages: Sémillon, Sauvignon)Vin rouge: Irouleguy (cépages: Tannat, Cabernet-Franc)",,
247,Pecurinu,"330 g (11,55 Ozs)",,à la coupe,Laitde brebis,molles à croûte lavée,,,,
248,Pelardon,"60 g (2,1 Ozs)",Minimum 3 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,"Vin rouge: Faugères (cépages: Grenache Noir, Syrah)",,
249,Persillé de chèvre,200 g (7 Ozs),,à la coupe,Laitde chèvre,persillée,Printemps Automne Hiver,Vin blanc demi sec : Alsace,,
250,Persillé de Tignes,"180 g (6,3 Ozs)",,à la coupe,Laitde chèvre,pressées non cuites,Printemps Automne Hiver,,,
251,Persille du mont-Blanc,200 g (7 Ozs),,à la coupe,Laitde vache,pressées non cuites,Printemps Eté Automne,Vin blanc moelleux type Jurançon,,
252,Petit Morin,"30 g (1,05 Ozs)",3 semaines,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,Champagne,,
253,Petit Perche,"150 g (5,25 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,Vouvray demi-sec,,
254,Petit Pont l'Evêque,"220 g (7,7 Ozs)",Minimum 6 semaines,à la coupe,Laitde vache,molles à croûte lavée,Printemps Eté Automne,"Cidre Vin blanc liquoreux: Quarts de Chaume (cépage: Chenin Blanc) Vin rouge: Vacqueyras (cépages: Grenache Noir, Syrah)",,
255,Petit Pouligny Saint-Pierre AOP,"150 g (5,25 Ozs)",3 à 6 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc sec: Pouilly Fumé (cépage: Sauvignon)Vin rosé: Noble-Joué (cépage: Pinot Meunier),,"lait de chèvre, sel, ferments, chlorure de calcium, présure"
256,Petit Saint Faron,"250 g (8,75 Ozs)",1 mois2 semaines à,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne,Champagne ou Sancerre,,"Lait cru de vache, ferments lactiques,présure, penicillium candidum"
257,Petit Tröo,"150 g (5,25 Ozs)",,à la coupe,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,,,
258,Piastrellou,"150 g (5,25 Ozs)",,à la pièce,Laitde vache,molle à croûte fleurie,Printemps Eté Automne Hiver,vin blanc : condrieu,,
259,Pic,"40 g (1,4 Ozs)",12 jours minimum,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,Vins rouges légers et fruités; vins blancs secs,,
260,Picodon AOP,"60 g (2,1 Ozs)",Minimum 3 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté,Vin blanc sec du vignoble du Rhône comme un bon Crozes-Hermitage blanc,,"Lait cru de chèvre, sel, ferments"
261,Pictou,"180 g (6,3 Ozs)",,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,,Sainte Maure de Touraine AOP,"lait, sel, cendre végetale, ferments lactiques, présure"
262,Pisé du Lot,"180 g (6,3 Ozs)",,à la coupe,Laitde chèvre,molle,Printemps Eté Automne Hiver,Vin blanc du Languedoc cépage Marsanne,,
263,Poiti'Rond,"100 g (3,5 Ozs)",Minimum 3 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté Automne,Vin blanc sec: Cour-Cheverny (cépage: Romorantin)Vin rouge: St Nicolas de Bourgueil (cépage: Cabernet-Franc),,
264,Pont d'Yeu,"150 g (5,25 Ozs)",Minimum 4 semaines,à la pièce,Laitde chèvre,molle,Printemps Eté,Vin blanc: Muscadet (cépage: Melon Blanc),Plateau verre - bois wengué (ref 114) Plateau verre (ref 107)Poignées en bouleau,
265,Pont l'Evêque - BIO,"220 g (7,7 Ozs)",Minimum 6 semaines,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne,"CidreVin blanc liquoreux: Quarts de Chaume (cépage: Chenin Blanc)Vin rouge: Vacqueyras (cépages: Grenache Noir, Syrah)",,"Lait cru bio, présure, sel, ferments"
266,Pont l'Evêque AOP,400 g (14 Ozs),Minimum 6 semaines,à la pièce,Laitde vache,molles à croûte lavée,Printemps Eté Automne,"CidreVin blanc liquoreux: Quarts de Chaume (cépage: Chenin Blanc)Vin rouge: Vacqueyras (cépages: Grenache Noir, Syrah)",Livarot AOP,"Lait, présure, ferments lactiques, ferments de surface, sel"
267,Pougne Cendré,"220 g (7,7 Ozs)",Minimum 6 semaines,à la coupe,Laitde chèvre,molle,Printemps Eté Automne,"Vin blanc: Haut-Poitou (cépages: Sauvignon, Chardonnay)",,
